jlda0	jlda1	jlda2	jlda3	jlda4	jlda5	jlda6	jlda7	jlda8	jlda9	jlda10	jlda11	jlda12	jlda13	jlda14	jlda15	jlda16	jlda17	jlda18	jlda19	jlda20	jlda21	jlda22	jlda23	jlda24
0.00559440559441	0.00559440559441	0.0237762237762	0.00559440559441	0.0559440559441	0.00559440559441	0.0251748251748	0.00559440559441	0.00559440559441	0.00559440559441	0.00559440559441	0.0111888111888	0.00559440559441	0.00559440559441	0.0237762237762	0.00559440559441	0.00559440559441	0.0237762237762	0.0251748251748	0.00559440559441	0.00559440559441	0.0405594405594	0.00979020979021	0.00979020979021	0.00559440559441
0.00769045902427	0.0197068012497	0.0197068012497	0.00216294160058	0.00769045902427	0.00769045902427	0.0197068012497	0.00769045902427	0.00769045902427	0.00769045902427	0.0334054313867	0.0252343186734	0.0115356885364	0.00769045902427	0.00600817111271	0.00769045902427	0.00216294160058	0.0427781783225	0.00769045902427	0.00600817111271	0.00600817111271	0.0334054313867	0.00769045902427	0.0197068012497	0.0115356885364
0.0012315270936	0.0012315270936	0.0012315270936	0.0190886699507	0.0160098522167	0.0012315270936	0.0012315270936	0.0190886699507	0.0012315270936	0.00184729064039	0.0160098522167	0.0012315270936	0.0160098522167	0.0190886699507	0.0012315270936	0.0012315270936	0.0012315270936	0.0160098522167	0.0012315270936	0.00184729064039	0.0012315270936	0.0160098522167	0.0012315270936	0.0160098522167	0.0190886699507
0.027192008879	0.00638179800222	0.00832408435072	0.0124861265261	0.00832408435072	0.00638179800222	0.0357935627081	0.00638179800222	0.00832408435072	0.00832408435072	0.027192008879	0.00832408435072	0.00638179800222	0.00832408435072	0.00638179800222	0.0210876803552	0.00832408435072	0.00832408435072	0.0357935627081	0.0210876803552	0.00638179800222	0.00832408435072	0.00832408435072	0.00832408435072	0.00638179800222
0.00979020979021	0.00559440559441	0.00979020979021	0.00559440559441	0.00559440559441	0.0237762237762	0.00559440559441	0.00559440559441	0.00559440559441	0.0237762237762	0.00559440559441	0.0237762237762	0.0237762237762	0.0251748251748	0.0559440559441	0.00979020979021	0.00839160839161	0.00979020979021	0.0251748251748	0.00559440559441	0.00559440559441	0.00559440559441	0.00979020979021	0.00979020979021	0.00559440559441
0.0121432908318	0.00425015179114	0.00425015179114	0.0248937462052	0.00425015179114	0.00425015179114	0.00425015179114	0.0121432908318	0.0121432908318	0.0063752276867	0.00425015179114	0.00425015179114	0.00425015179114	0.0121432908318	0.00425015179114	0.00425015179114	0.0121432908318	0.00425015179114	0.00425015179114	0.0227686703097	0.00425015179114	0.00425015179114	0.00425015179114	0.0121432908318	0.0449301760777
0.0194577352472	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00191387559809	0.0194577352472	0.00127591706539	0.00127591706539	0.00191387559809	0.00127591706539	0.0162679425837	0.00127591706539	0.00191387559809	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.0162679425837
0.00132275132275	0.0198412698413	0.0165343915344	0.00198412698413	0.00132275132275	0.00132275132275	0.00132275132275	0.0198412698413	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0165343915344	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.00132275132275	0.0343915343915	0.00132275132275	0.0165343915344	0.0198412698413	0.00132275132275
0.00263435194942	0.0110642781876	0.0302950474183	0.0165964172813	0.0163329820864	0.0110642781876	0.0163329820864	0.0437302423604	0.0110642781876	0.0163329820864	0.0110642781876	0.00263435194942	0.00263435194942	0.00263435194942	0.00263435194942	0.0110642781876	0.00263435194942	0.0110642781876	0.0163329820864	0.0163329820864	0.0110642781876	0.0110642781876	0.00263435194942	0.0110642781876	0.00263435194942
0.00771869639794	0.00771869639794	0.00743281875357	0.00771869639794	0.00743281875357	0.00771869639794	0.00743281875357	0.00771869639794	0.00771869639794	0.0111492281304	0.00743281875357	0.0263007432819	0.00743281875357	0.00743281875357	0.00743281875357	0.0531732418525	0.0263007432819	0.00771869639794	0.00771869639794	0.00771869639794	0.00743281875357	0.00743281875357	0.00743281875357	0.00771869639794	0.00771869639794
0.00202156334232	0.0158355795148	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.00202156334232	0.0158355795148	0.00202156334232	0.0515498652291	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232	0.00202156334232	0.0208894878706	0.00202156334232	0.00202156334232
0.00313873195229	0.0138104205901	0.00313873195229	0.0216572504708	0.00313873195229	0.00313873195229	0.0477087256748	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0291902071563	0.00313873195229	0.00313873195229	0.00313873195229	0.0138104205901	0.00313873195229	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.00313873195229	0.0216572504708
0.0131116085705	0.0131116085705	0.00383754397186	0.0131116085705	0.0246242404861	0.00383754397186	0.00383754397186	0.00383754397186	0.0131116085705	0.00383754397186	0.00383754397186	0.00383754397186	0.0300607611129	0.00383754397186	0.00383754397186	0.0131116085705	0.00383754397186	0.00383754397186	0.00383754397186	0.00383754397186	0.00383754397186	0.0131116085705	0.0227054685002	0.00383754397186	0.00383754397186
0.0357142857143	0.0357142857143	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0
0.00337381916329	0.00337381916329	0.00337381916329	0.00337381916329	0.00337381916329	0.00506072874494	0.00337381916329	0.00337381916329	0.00337381916329	0.00337381916329	0.0141700404858	0.0124831309042	0.00337381916329	0.00337381916329	0.00337381916329	0.00337381916329	0.031713900135	0.00337381916329	0.00337381916329	0.00337381916329	0.00337381916329	0.0141700404858	0.00337381916329	0.00337381916329	0.00337381916329
0.00410557184751	0.0222873900293	0.00410557184751	0.00410557184751	0.0120234604106	0.00410557184751	0.00410557184751	0.0099706744868	0.0120234604106	0.00410557184751	0.00410557184751	0.0222873900293	0.0222873900293	0.0604105571848	0.0281524926686	0.0120234604106	0.0120234604106	0.00410557184751	0.00410557184751	0.0222873900293	0.00410557184751	0.00410557184751	0.00410557184751	0.00410557184751	0.00410557184751
0.00925925925926	0.00462962962963	0.00462962962963	0.00925925925926	0.00925925925926	0.0648148148148	0.00462962962963	0.00462962962963	0.0462962962963	0.0185185185185	0.00462962962963	0.00462962962963	0.00925925925926	0.0324074074074	0.00925925925926	0.0185185185185	0.00462962962963	0.00925925925926	0.0138888888889	0.00925925925926	0.00925925925926	0.00925925925926	0.00462962962963	0.00462962962963	0.00462962962963
0.00127591706539	0.00127591706539	0.00127591706539	0.0194577352472	0.00127591706539	0.00191387559809	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0162679425837	0.0162679425837	0.00127591706539	0.00127591706539	0.00127591706539	0.00127591706539	0.0194577352472	0.00127591706539	0.00255183413078	0.00127591706539	0.00127591706539	0.0162679425837	0.00127591706539	0.00127591706539	0.0162679425837
0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00470809792844	0.00313873195229	0.0307595731325	0.00313873195229	0.00470809792844	0.00313873195229	0.0216572504708	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.0307595731325	0.00313873195229	0.00313873195229	0.0216572504708	0.00313873195229	0.00313873195229	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229
0.00446428571429	0.00446428571429	0.0111607142857	0.00446428571429	0.00446428571429	0.00446428571429	0.00446428571429	0.00446428571429	0.0223214285714	0.00446428571429	0.0111607142857	0.00446428571429	0.0111607142857	0.00669642857143	0.00446428571429	0.00669642857143	0.0111607142857	0.0379464285714	0.0111607142857	0.0111607142857	0.0223214285714	0.00446428571429	0.00446428571429	0.00446428571429	0.0111607142857
0.00412796697626	0.00412796697626	0.00412796697626	0.0061919504644	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.030959752322	0.0134158926729	0.00412796697626	0.00412796697626	0.00412796697626	0.030959752322	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.00412796697626	0.0134158926729	0.00412796697626	0.00412796697626
0.002079002079	0.0114345114345	0.0114345114345	0.002079002079	0.049896049896	0.0114345114345	0.002079002079	0.0114345114345	0.0114345114345	0.0155925155925	0.002079002079	0.0155925155925	0.0114345114345	0.002079002079	0.0155925155925	0.002079002079	0.0114345114345	0.0155925155925	0.0155925155925	0.0155925155925	0.0114345114345	0.002079002079	0.029106029106	0.0114345114345	0.0155925155925
0.0149122807018	0.0149122807018	0.0315789473684	0.00175438596491	0.00175438596491	0.0149122807018	0.00175438596491	0.019298245614	0.00175438596491	0.00175438596491	0.0149122807018	0.00175438596491	0.019298245614	0.00175438596491	0.019298245614	0.019298245614	0.0149122807018	0.019298245614	0.00263157894737	0.00175438596491	0.0149122807018	0.00263157894737	0.00175438596491	0.00175438596491	0.00175438596491
0.0238095238095	0.00529100529101	0.00529100529101	0.00793650793651	0.010582010582	0.010582010582	0.00529100529101	0.010582010582	0.00529100529101	0.010582010582	0.00529100529101	0.026455026455	0.00529100529101	0.0238095238095	0.026455026455	0.00529100529101	0.00529100529101	0.00529100529101	0.010582010582	0.00529100529101	0.00529100529101	0.00529100529101	0.010582010582	0.026455026455	0.0238095238095
0.0120663650075	0.000754147812971	0.0120663650075	0.0135746606335	0.0135746606335	0.00754147812971	0.000754147812971	0.0135746606335	0.0135746606335	0.0135746606335	0.114630467572	0.0135746606335	0.0135746606335	0.0135746606335	0.0135746606335	0.000754147812971	0.0135746606335	0.000754147812971	0.000754147812971	0.0120663650075	0.0135746606335	0.000754147812971	0.0135746606335	0.0120663650075	0.0120663650075
0.00773908236595	0.00718629076838	0.00718629076838	0.00718629076838	0.00718629076838	0.00718629076838	0.0257048092869	0.00773908236595	0.00718629076838	0.00718629076838	0.00773908236595	0.00718629076838	0.0226644555003	0.0226644555003	0.00718629076838	0.0226644555003	0.0292979546711	0.0190713101161	0.00718629076838	0.00718629076838	0.00718629076838	0.00773908236595	0.00718629076838	0.00718629076838	0.0375898286346
0.00273672687466	0.0290093048714	0.0131362889984	0.00410509031199	0.00410509031199	0.0213464696223	0.00273672687466	0.0131362889984	0.0213464696223	0.0131362889984	0.00273672687466	0.0131362889984	0.00273672687466	0.00273672687466	0.0290093048714	0.00273672687466	0.019978106185	0.00273672687466	0.00273672687466	0.019978106185	0.0131362889984	0.00273672687466	0.00273672687466	0.00273672687466	0.00273672687466
0.0063752276867	0.0449301760777	0.0227686703097	0.0121432908318	0.00425015179114	0.00425015179114	0.00425015179114	0.0063752276867	0.0121432908318	0.00425015179114	0.0285367334548	0.00425015179114	0.00425015179114	0.00425015179114	0.00425015179114	0.0121432908318	0.00425015179114	0.00425015179114	0.00425015179114	0.00425015179114	0.00425015179114	0.0227686703097	0.00425015179114	0.00425015179114	0.0121432908318
0.0112554112554	0.0046176046176	0.0046176046176	0.0227994227994	0.0227994227994	0.0112554112554	0.0046176046176	0.0112554112554	0.0271284271284	0.0227994227994	0.0112554112554	0.0046176046176	0.0046176046176	0.0046176046176	0.0271284271284	0.0227994227994	0.0112554112554	0.0046176046176	0.0046176046176	0.00692640692641	0.0046176046176	0.0430014430014	0.0046176046176	0.0046176046176	0.0046176046176
0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.000673400673401	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.000673400673401	0.0191919191919	0.000673400673401	0.000673400673401	0.0175084175084	0.000673400673401	0.0010101010101	0.0010101010101	0.000673400673401	0.000673400673401	0.000673400673401
0.00598981731057	0.00598981731057	0.00898472596586	0.00598981731057	0.00598981731057	0.00898472596586	0.0257562144355	0.00988319856244	0.00598981731057	0.00598981731057	0.0416292303085	0.00598981731057	0.00988319856244	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.00598981731057	0.00988319856244	0.00988319856244	0.0248577418389	0.00598981731057	0.0257562144355	0.00598981731057	0.00598981731057
0.00696661828737	0.00696661828737	0.00841799709724	0.0258345428157	0.00696661828737	0.00696661828737	0.00696661828737	0.0258345428157	0.00696661828737	0.00696661828737	0.00696661828737	0.0238026124819	0.00696661828737	0.00841799709724	0.00696661828737	0.0258345428157	0.0238026124819	0.0699564586357	0.00841799709724	0.00696661828737	0.00841799709724	0.00841799709724	0.00696661828737	0.00696661828737	0.00841799709724
0.0	0.0	0.0	0.0	0.0178571428571	0.0178571428571	0.0	0.0	0.0178571428571	0.0	0.0178571428571	0.0	0.0	0.0178571428571	0.0357142857143	0.0	0.0	0.0535714285714	0.0	0.0178571428571	0.0	0.0	0.0	0.0178571428571	0.0
0.0545454545455	0.0	0.0	0.0	0.0181818181818	0.0	0.0	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.00512129380054	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.00916442048518	0.0194070080863	0.0194070080863	0.00916442048518	0.0137466307278	0.000539083557951	0.00916442048518	0.00916442048518	0.00512129380054	0.00916442048518	0.000539083557951	0.00916442048518	0.0194070080863	0.00512129380054	0.0479784366577	0.00512129380054	0.00512129380054	0.00916442048518
0.00440251572327	0.0122641509434	0.00440251572327	0.0232704402516	0.00440251572327	0.0232704402516	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.0622641509434	0.00440251572327	0.00440251572327	0.0122641509434	0.00440251572327	0.0289308176101	0.0122641509434	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.0232704402516	0.00440251572327	0.00440251572327
0.00490883590463	0.00327255726975	0.0194015895278	0.0194015895278	0.00327255726975	0.0257129499766	0.0065451145395	0.0355306217859	0.00327255726975	0.00327255726975	0.0112201963534	0.00490883590463	0.0194015895278	0.0257129499766	0.00327255726975	0.00490883590463	0.0257129499766	0.0257129499766	0.0402057035998	0.0194015895278	0.00327255726975	0.0112201963534	0.00327255726975	0.00327255726975	0.00490883590463
0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0185185185185	0.0185185185185	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185185185	0.0	0.0	0.0	0.0	0.0	0.0185185185185
0.0355385456534	0.00164024056862	0.00164024056862	0.00164024056862	0.0194095133953	0.0306178239475	0.00164024056862	0.018589393111	0.00164024056862	0.0306178239475	0.0144887916894	0.00164024056862	0.018589393111	0.0136686714051	0.0194095133953	0.00164024056862	0.0144887916894	0.00164024056862	0.0144887916894	0.0144887916894	0.00164024056862	0.00164024056862	0.00164024056862	0.00164024056862	0.00164024056862
0.00545282124229	0.0324798482693	0.0324798482693	0.00806069227122	0.0120910384068	0.00806069227122	0.00806069227122	0.00806069227122	0.0256045519203	0.00545282124229	0.00806069227122	0.0120910384068	0.0120910384068	0.0324798482693	0.00260787102892	0.00806069227122	0.00806069227122	0.00545282124229	0.00545282124229	0.0189663347558	0.00806069227122	0.00806069227122	0.0256045519203	0.00545282124229	0.0189663347558
0.00718629076838	0.00718629076838	0.00773908236595	0.0375898286346	0.00718629076838	0.00718629076838	0.00773908236595	0.00718629076838	0.0375898286346	0.00773908236595	0.00718629076838	0.0257048092869	0.0257048092869	0.0226644555003	0.00773908236595	0.00718629076838	0.00718629076838	0.00718629076838	0.00414593698176	0.0107794361526	0.00718629076838	0.0226644555003	0.00718629076838	0.00718629076838	0.00718629076838
0.0267530273162	0.00788510278795	0.0219656434807	0.00704027034638	0.0219656434807	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.0267530273162	0.0219656434807	0.00788510278795	0.0267530273162	0.00704027034638	0.00788510278795	0.00788510278795	0.00788510278795	0.00788510278795	0.00704027034638	0.0219656434807	0.0219656434807	0.036891016615	0.00704027034638	0.00788510278795
0.00440251572327	0.00440251572327	0.0267295597484	0.00440251572327	0.00440251572327	0.0232704402516	0.00440251572327	0.00440251572327	0.00440251572327	0.0289308176101	0.0122641509434	0.0122641509434	0.0122641509434	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.0122641509434	0.00440251572327	0.00440251572327	0.00440251572327	0.00440251572327	0.0232704402516	0.00440251572327	0.00440251572327
0.00841346153846	0.00721153846154	0.00721153846154	0.00721153846154	0.00721153846154	0.0264423076923	0.00841346153846	0.00721153846154	0.00721153846154	0.00841346153846	0.0240384615385	0.00841346153846	0.00721153846154	0.00480769230769	0.00721153846154	0.00841346153846	0.00721153846154	0.00841346153846	0.00721153846154	0.00841346153846	0.00721153846154	0.0240384615385	0.00721153846154	0.00721153846154	0.00841346153846
0.0177419354839	0.0150537634409	0.0311827956989	0.0150537634409	0.0010752688172	0.0010752688172	0.0150537634409	0.0010752688172	0.0311827956989	0.0177419354839	0.0010752688172	0.00161290322581	0.0177419354839	0.0010752688172	0.0010752688172	0.0177419354839	0.0150537634409	0.0010752688172	0.0177419354839	0.0344086021505	0.0010752688172	0.0344086021505	0.0150537634409	0.0150537634409	0.0150537634409
0.00858585858586	0.00858585858586	0.00858585858586	0.00858585858586	0.00858585858586	0.00858585858586	0.00858585858586	0.00858585858586	0.00530303030303	0.00858585858586	0.00328282828283	0.00530303030303	0.00530303030303	0.0330808080808	0.00530303030303	0.0330808080808	0.00858585858586	0.00858585858586	0.0287878787879	0.0191919191919	0.00858585858586	0.00530303030303	0.00530303030303	0.0449494949495	0.00530303030303
0.0184837092732	0.00062656641604	0.00062656641604	0.00062656641604	0.0169172932331	0.0169172932331	0.00062656641604	0.00062656641604	0.00062656641604	0.00062656641604	0.00062656641604	0.0184837092732	0.0166040100251	0.00062656641604	0.0184837092732	0.00062656641604	0.0184837092732	0.00062656641604	0.0169172932331	0.00062656641604	0.0184837092732	0.0169172932331	0.00062656641604	0.00062656641604	0.0169172932331
0.0	0.0	0.0	0.0172413793103	0.0	0.051724137931	0.0	0.0	0.0	0.0172413793103	0.0	0.0	0.0172413793103	0.0	0.0	0.0	0.0	0.0172413793103	0.0172413793103	0.0172413793103	0.0172413793103	0.0172413793103	0.0	0.0172413793103	0.0
0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.0216572504708	0.00313873195229	0.0138104205901	0.023226616447	0.0307595731325	0.0307595731325	0.00313873195229	0.00313873195229	0.0138104205901	0.00313873195229	0.00470809792844	0.00313873195229	0.0138104205901	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229	0.00313873195229
0.0103385887826	0.00336004135436	0.00336004135436	0.00336004135436	0.0155078831739	0.0170586714913	0.0103385887826	0.0155078831739	0.00336004135436	0.0170586714913	0.00336004135436	0.0292065133109	0.00336004135436	0.0103385887826	0.0170586714913	0.0103385887826	0.0170586714913	0.00336004135436	0.00336004135436	0.0307573016283	0.00336004135436	0.0103385887826	0.00336004135436	0.0103385887826	0.0103385887826
